$type,id,url,commonName,placeType,lat,lon
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_661,/Place/BikePoints_661,"All Saints Church, Portobello",BikePoint,51.51632,-0.202608
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_662,/Place/BikePoints_662,"Phene Street, Chelsea",BikePoint,51.484984,-0.167919
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_663,/Place/BikePoints_663,"Clarendon Road, Avondale",BikePoint,51.51323,-0.211593
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_664,/Place/BikePoints_664,"Austin Road, Battersea Park",BikePoint,51.474376,-0.155442
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_665,/Place/BikePoints_665,"Smugglers Way, Wandsworth",BikePoint,51.461083,-0.191722
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_666,/Place/BikePoints_666,"Harris Academy, Bermondsey",BikePoint,51.492668,-0.07235
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_667,/Place/BikePoints_667,"Shepherd's Bush Road North, Shepherd's Bush",BikePoint,51.501594,-0.222293
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_668,/Place/BikePoints_668,"Ravenscourt Park Station, Hammersmith",BikePoint,51.494223,-0.236769
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_669,/Place/BikePoints_669,"Teversham Lane, Stockwell",BikePoint,51.476149,-0.123258
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_670,/Place/BikePoints_670,"Ashley Crescent, Battersea",BikePoint,51.467185,-0.152248
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_671,/Place/BikePoints_671,"Parsons Green Station, Parsons Green",BikePoint,51.475089,-0.201968
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_672,/Place/BikePoints_672,"Chicheley Street, South Bank",BikePoint,51.502698,-0.116747
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_673,/Place/BikePoints_673,"Hibbert Street, Battersea",BikePoint,51.46517,-0.180389
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_674,/Place/BikePoints_674,"Carnegie Street, King's Cross",BikePoint,51.535467,-0.116191
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_675,/Place/BikePoints_675,"Usk Road, Clapham Junction",BikePoint,51.463489,-0.182126
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_676,/Place/BikePoints_676,"Hartington Road, Stockwell",BikePoint,51.47787,-0.126874
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_677,/Place/BikePoints_677,"Heath Road, Battersea",BikePoint,51.468669,-0.146544
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_678,/Place/BikePoints_678,"Esmond Street, Putney",BikePoint,51.462312,-0.211468
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_679,/Place/BikePoints_679,"Orbel Street, Battersea",BikePoint,51.474535,-0.17021
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_680,/Place/BikePoints_680,"Westbridge Road, Battersea",BikePoint,51.477684,-0.170329
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_681,/Place/BikePoints_681,"Bishop's Avenue, Fulham",BikePoint,51.473036,-0.214749
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_682,/Place/BikePoints_682,"Crisp Road, Hammersmith",BikePoint,51.488108,-0.226606
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_683,/Place/BikePoints_683,"Dorothy Road, Clapham Junction",BikePoint,51.465064,-0.16375
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_684,/Place/BikePoints_684,"Neville Gill Close, Wandsworth",BikePoint,51.454752,-0.195197
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_685,/Place/BikePoints_685,"Osiers Road, Wandsworth",BikePoint,51.46067,-0.198735
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_686,/Place/BikePoints_686,"Beryl Road, Hammersmith",BikePoint,51.488144,-0.222456
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_687,/Place/BikePoints_687,"Clements Road, Bermondsey",BikePoint,51.4954,-0.061698
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_688,/Place/BikePoints_688,"Northfields, Wandsworth",BikePoint,51.460951,-0.200667
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_689,/Place/BikePoints_689,"Spanish Road, Clapham Junction",BikePoint,51.459225,-0.180884
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_690,/Place/BikePoints_690,"Stanley Grove, Battersea",BikePoint,51.470475,-0.15213
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_691,/Place/BikePoints_691,"Erin Close, Walham Green",BikePoint,51.479463,-0.195777
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_692,/Place/BikePoints_692,"Cadogan Close, Victoria Park",BikePoint,51.542118,-0.028941
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_693,/Place/BikePoints_693,"Felsham Road, Putney",BikePoint,51.464786,-0.215618
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_694,/Place/BikePoints_694,"Putney Rail Station, Putney",BikePoint,51.460717,-0.216526
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_695,/Place/BikePoints_695,"Islington Green, Angel",BikePoint,51.536384,-0.102757
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_696,/Place/BikePoints_696,"Charing Cross Hospital, Hammersmith",BikePoint,51.487285,-0.217995
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_697,/Place/BikePoints_697,"Charlotte Terrace, Angel",BikePoint,51.536392,-0.112721
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_698,/Place/BikePoints_698,"Shoreditch Court, Haggerston",BikePoint,51.539083,-0.070329
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_699,/Place/BikePoints_699,"Belford House, Haggerston",BikePoint,51.536654,-0.07023
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_700,/Place/BikePoints_700,"Battersea Church Road, Battersea",BikePoint,51.476964,-0.174347
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_701,/Place/BikePoints_701,"Vicarage Crescent, Battersea",BikePoint,51.472876,-0.176267
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_702,/Place/BikePoints_702,"Durant Street, Bethnal Green",BikePoint,51.528681,-0.06555
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_703,/Place/BikePoints_703,"St. Bride Street, Holborn",BikePoint,51.515059,-0.105344
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_704,/Place/BikePoints_704,"Mexfield Road, East Putney",BikePoint,51.45682,-0.202802
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_705,/Place/BikePoints_705,"Upper Richmond Road, Putney",BikePoint,51.459715,-0.212145
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_706,/Place/BikePoints_706,"Snowsfields, London Bridge",BikePoint,51.502153,-0.083632
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_707,/Place/BikePoints_707,"Barons Court Station, West Kensington",BikePoint,51.490217,-0.215087
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_708,/Place/BikePoints_708,"Disraeli Road, Putney",BikePoint,51.46161,-0.216145
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_709,/Place/BikePoints_709,"Montserrat Road , Putney",BikePoint,51.463211,-0.21555
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_710,/Place/BikePoints_710,"Albert Bridge Road, Battersea Park",BikePoint,51.474392,-0.163347
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_711,/Place/BikePoints_711,"Everington Street, Fulham",BikePoint,51.483356,-0.216305
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_712,/Place/BikePoints_712,"Mile End Stadium, Mile End",BikePoint,51.518541,-0.034903
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_713,/Place/BikePoints_713,"Hawley Crescent, Camden Town",BikePoint,51.541007,-0.14326
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_714,/Place/BikePoints_714,"Stewart's Road, Wandsworth Road",BikePoint,51.473116,-0.137235
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_715,/Place/BikePoints_715,"Aylward Street, Stepney",BikePoint,51.51563,-0.049067
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_716,/Place/BikePoints_716,"Stainsby Road , Poplar",BikePoint,51.515427,-0.023565
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_717,/Place/BikePoints_717,"Dunston Road , Haggerston",BikePoint,51.536585,-0.075885
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_718,/Place/BikePoints_718,"Ada Street, Hackney Central",BikePoint,51.535716,-0.060291
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_719,/Place/BikePoints_719,"Victoria Park Road, Hackney Central",BikePoint,51.536424,-0.054162
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_720,/Place/BikePoints_720,"Star Road, West Kensington",BikePoint,51.487244,-0.205279
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_721,/Place/BikePoints_721,"Wendon Street, Old Ford",BikePoint,51.536039,-0.026262
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_722,/Place/BikePoints_722,"Finnis Street, Bethnal Green",BikePoint,51.524583,-0.058631
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_723,/Place/BikePoints_723,"Stephendale Road, Sands End",BikePoint,51.46822,-0.190346
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_724,/Place/BikePoints_724,"Alma Road, Wandsworth",BikePoint,51.457991,-0.184806
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_725,/Place/BikePoints_725,"Walworth Square, Walworth",BikePoint,51.491327,-0.096518
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_726,/Place/BikePoints_726,"Alfreda Street, Battersea Park",BikePoint,51.47505,-0.150908
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_727,/Place/BikePoints_727,"Chesilton Road, Fulham",BikePoint,51.475698,-0.205876
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_728,/Place/BikePoints_728,"Putney Bridge Road, East Putney",BikePoint,51.461999,-0.20624
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_729,/Place/BikePoints_729,"St. Peter's Terrace, Fulham",BikePoint,51.478939,-0.208485
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_730,/Place/BikePoints_730,"Bridge Avenue, Hammersmith",BikePoint,51.492084,-0.229116
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_731,/Place/BikePoints_731,"Michael Road, Walham Green",BikePoint,51.477276,-0.18921
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_732,/Place/BikePoints_732,"Duke Street Hill, London Bridge",BikePoint,51.506304,-0.087262
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_733,/Place/BikePoints_733,"Park Lane, Mayfair",BikePoint,51.505426,-0.150817
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_734,/Place/BikePoints_734,"Plough Terrace, Clapham Junction",BikePoint,51.462305,-0.175407
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_735,/Place/BikePoints_735,"Grant Road East, Clapham Junction",BikePoint,51.464894,-0.173029
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_736,/Place/BikePoints_736,"Queensdale Road, Shepherd's Bush",BikePoint,51.50659,-0.216104
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_737,/Place/BikePoints_737,"Fulham Broadway, Walham Green",BikePoint,51.479932,-0.194116
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_738,/Place/BikePoints_738,"Imperial Road, Sands End",BikePoint,51.475142,-0.187278
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_739,/Place/BikePoints_739,"Hortensia Road, West Brompton",BikePoint,51.481765,-0.185273
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_740,/Place/BikePoints_740,"Sirdar Road, Avondale",BikePoint,51.510928,-0.214594
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_741,/Place/BikePoints_741,"Freston Road, Avondale",BikePoint,51.512981,-0.219486
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_742,/Place/BikePoints_742,"Blenheim Crescent, Ladbroke Grove",BikePoint,51.515108,-0.208565
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_743,/Place/BikePoints_743,"Oxford Road, Putney",BikePoint,51.460792,-0.212607
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_744,/Place/BikePoints_744,"Ingrave Street, Clapham Junction",BikePoint,51.467454,-0.172293
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_745,/Place/BikePoints_745,"Upcerne Road, West Chelsea",BikePoint,51.478169,-0.182435
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_746,/Place/BikePoints_746,"Lots Road, West Chelsea",BikePoint,51.479573,-0.179038
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_747,/Place/BikePoints_747,"Ormonde Gate, Chelsea",BikePoint,51.487964,-0.161765
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_748,/Place/BikePoints_748,"Hertford Road, De Beauvoir Town",BikePoint,51.537277,-0.079201
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_749,/Place/BikePoints_749,"Haggerston Road, Haggerston",BikePoint,51.539328,-0.074284
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_750,/Place/BikePoints_750,"Culvert Road, Battersea",BikePoint,51.471095,-0.15785
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_751,/Place/BikePoints_751,"Newton Street, Covent Garden",BikePoint,51.516128,-0.120909
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_752,/Place/BikePoints_752,"London Street, Paddington",BikePoint,51.515117,-0.173712
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_753,/Place/BikePoints_753,"Clapham South, Clapham South",BikePoint,51.452997,-0.148651
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_754,/Place/BikePoints_754,"Grenfell Road, Avondale",BikePoint,51.5129,-0.214762
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_755,/Place/BikePoints_755,"The Vale, Chelsea",BikePoint,51.485121,-0.174971
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_756,/Place/BikePoints_756,"Prince of Wales Drive, Battersea Park",BikePoint,51.475153,-0.159169
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_757,/Place/BikePoints_757,"Harcourt Terrace, West Brompton",BikePoint,51.487958,-0.187404
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_758,/Place/BikePoints_758,"Westbourne Park Road, Portobello",BikePoint,51.51787,-0.201005
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_759,/Place/BikePoints_759,"Broadley Terrace, Marylebone",BikePoint,51.524561,-0.165668
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_760,/Place/BikePoints_760,"Elgin Avenue, Maida Hill",BikePoint,51.524309,-0.201234
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_761,/Place/BikePoints_761,"Humbolt Road, Fulham",BikePoint,51.483217,-0.21186
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_762,/Place/BikePoints_762,"Storey's Gate, Westminster",BikePoint,51.500703,-0.129698
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_763,/Place/BikePoints_763,"Mile End Park Leisure Centre, Mile End",BikePoint,51.520597,-0.032566
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_764,/Place/BikePoints_764,"St. John's Road, Clapham Junction",BikePoint,51.462392,-0.168292
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_765,/Place/BikePoints_765,"Ranelagh Gardens, Fulham",BikePoint,51.467601,-0.206827
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_766,/Place/BikePoints_766,"Ram Street, Wandsworth",BikePoint,51.457529,-0.192165
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_767,/Place/BikePoints_767,"Santos Road, Wandsworth",BikePoint,51.457059,-0.200806
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_768,/Place/BikePoints_768,"Clapham Common North Side, Clapham Common",BikePoint,51.461343,-0.159322
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_769,/Place/BikePoints_769,"Sandilands Road, Walham Green",BikePoint,51.473611,-0.191803
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_770,/Place/BikePoints_770,"Gwendwr Road, West Kensington",BikePoint,51.491026,-0.209121
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_771,/Place/BikePoints_771,"Rifle Place, Avondale",BikePoint,51.509224,-0.216016
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_772,/Place/BikePoints_772,"Binfield Road, Stockwell",BikePoint,51.472509,-0.122831
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_773,/Place/BikePoints_773,"Tallis Street, Temple",BikePoint,51.511891,-0.107349
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_774,/Place/BikePoints_774,"Hurlingham Park, Parsons Green",BikePoint,51.470131,-0.20464
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_775,/Place/BikePoints_775,"Little Brook Green, Brook Green",BikePoint,51.496664,-0.223868
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_777,/Place/BikePoints_777,"Limburg Road, Clapham Junction",BikePoint,51.461923,-0.165297
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_779,/Place/BikePoints_779,"Houndsditch, Aldgate",BikePoint,51.514449,-0.077178
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_780,/Place/BikePoints_780,"Imperial Wharf Station, Sands End",BikePoint,51.474665,-0.183165
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_781,/Place/BikePoints_781,"Victoria & Albert Museum, South Kensington",BikePoint,51.495898,-0.173009
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_782,/Place/BikePoints_782,"Halford Road, West Kensington",BikePoint,51.483911,-0.197609
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_783,/Place/BikePoints_783,"Monier Road, Hackney Wick",BikePoint,51.540311,-0.02163
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_784,/Place/BikePoints_784,"East Village, Queen Elizabeth Olympic Park",BikePoint,51.546326,-0.009935
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_786,/Place/BikePoints_786,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",BikePoint,51.549369,-0.015717
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_787,/Place/BikePoints_787,"Timber Lodge, Queen Elizabeth Olympic Park",BikePoint,51.546805,-0.014691
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_788,/Place/BikePoints_788,"Copper Box Arena, Queen Elizabeth Olympic Park",BikePoint,51.544909,-0.020542
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_789,/Place/BikePoints_789,"Podium, Queen Elizabeth Olympic Park",BikePoint,51.538718,-0.011889
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_790,/Place/BikePoints_790,"Stratford Station, Stratford",BikePoint,51.541793,-0.00481
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_792,/Place/BikePoints_792,"Blackfriars Road, Southwark",BikePoint,51.505461,-0.10454
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_793,/Place/BikePoints_793,"Cromer Street, Bloomsbury",BikePoint,51.528279,-0.119558
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_794,/Place/BikePoints_794,"Victoria Rise, Clapham Common",BikePoint,51.461376,-0.147804
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_795,/Place/BikePoints_795,"Euston Square Gardens, Euston",BikePoint,51.527068,-0.131861
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_796,/Place/BikePoints_796,"Coram Street, Bloomsbury",BikePoint,51.524,-0.126409
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_797,/Place/BikePoints_797,"Ossulston Street, Somers Town",BikePoint,51.5293,-0.128279
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_798,/Place/BikePoints_798,"Birkenhead Street, King's Cross",BikePoint,51.530199,-0.122299
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_799,/Place/BikePoints_799,"Kings Gate House, Westminster",BikePoint,51.497698,-0.137598
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_800,/Place/BikePoints_800,"Sopwith Way, Battersea Park",BikePoint,51.481121,-0.149035
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_801,/Place/BikePoints_801,"Lavington Street, Bankside",BikePoint,51.505224,-0.098031
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_802,/Place/BikePoints_802,"Albert Square, Stockwell",BikePoint,51.47659,-0.118256
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_803,/Place/BikePoints_803,"Southwark Street, Bankside",BikePoint,51.505409,-0.098341
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_804,/Place/BikePoints_804,"Good's Way, King's Cross",BikePoint,51.534667,-0.125078
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_805,/Place/BikePoints_805,"The Metropolitan, Portobello",BikePoint,51.520509,-0.200804
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_806,/Place/BikePoints_806,"Handyside Street, King's Cross",BikePoint,51.53724,-0.124807
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_807,/Place/BikePoints_807,"Bevington Road West, North Kensington",BikePoint,51.5212,-0.208888
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_808,/Place/BikePoints_808,"Gauden Road, Clapham",BikePoint,51.464995,-0.130908
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_809,/Place/BikePoints_809,"Lincoln's Inn Fields, Holborn",BikePoint,51.516277,-0.118272
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_810,/Place/BikePoints_810,"Tate Modern, Bankside",BikePoint,51.506725,-0.098807
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_811,/Place/BikePoints_811,"Westferry Circus, Canary Wharf",BikePoint,51.505703,-0.027772
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_812,/Place/BikePoints_812,"Here East North, Queen Elizabeth Olympic Park",BikePoint,51.548731,-0.022606
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_813,/Place/BikePoints_813,"New Spring Gardens Walk, Vauxhall",BikePoint,51.487807,-0.122759
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_814,/Place/BikePoints_814,"Clapham Road, Lingham Street, Stockwell",BikePoint,51.471433,-0.12367
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_815,/Place/BikePoints_815,"Lambeth Palace Road, Waterloo",BikePoint,51.500089,-0.116628
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_816,/Place/BikePoints_816,"Here East South, Queen Elizabeth Olympic Park",BikePoint,51.546532,-0.020597
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_817,/Place/BikePoints_817,"Riverlight South, Nine Elms",BikePoint,51.481335,-0.138212
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_818,/Place/BikePoints_818,"Westminster Pier, Westminster",BikePoint,51.501513,-0.123823
